Date,Open,High,Low,Close,Volume,FGI,RSI_14,ATR_14,MA_14,cluster_0,cluster_1,cluster_2,cluster_3
2024-12-13,100046.6484375,101888.8046875,99233.28125,101459.2578125,56894751583,76.0,58.131162607997595,4201.215959821428,98487.27957589286,False,0,False,True
2024-12-14,101451.4375,102618.8828125,100634.0546875,101372.96875,40422968793,83.0,60.40705444796596,4246.194754464285,98838.98772321429,False,0,False,True
2024-12-15,101373.53125,105047.5390625,101227.03125,104298.6953125,51145914137,80.0,63.62809241898109,4367.806919642857,99340.33816964286,False,0,False,True
2024-12-16,104293.578125,107780.578125,103322.984375,106029.71875,91020417816,83.0,69.49584967047011,4424.082589285715,100066.36774553571,False,0,False,True
2024-12-17,106030.6875,108268.4453125,105291.734375,106140.6015625,68589364868,87.0,69.46542237080601,4446.159040178572,100790.54185267857,False,0,False,True
2024-12-18,106147.296875,106470.609375,100041.5390625,100041.5390625,93865656139,81.0,52.16683160535567,4580.606584821428,100881.47098214286,False,0,False,True
2024-12-19,100070.6875,102748.1484375,95587.6796875,97490.953125,97221662392,75.0,51.508181456031586,4241.948102678572,100945.56975446429,False,0,False,True
2024-12-20,97484.6953125,98098.9140625,92175.1796875,97755.9296875,105634083408,74.0,45.94432959632985,4270.428571428572,100790.94252232143,False,0,False,True
2024-12-21,97756.1953125,99507.1015625,96426.5234375,97224.7265625,51765334294,73.0,45.04240241302223,4381.005580357143,100598.18470982143,False,0,False,True
2024-12-22,97218.3203125,97360.265625,94202.1875,95104.9375,43147981314,73.0,39.06102857091881,4418.834263392857,100160.25055803571,False,0,False,True
2024-12-23,95099.390625,96416.2109375,92403.1328125,94686.2421875,65239002919,70.0,44.42666015609518,4211.440290178572,99964.07366071429,False,0,False,True
2024-12-24,94684.34375,99404.0625,93448.015625,98676.09375,47114953674,73.0,53.58902437007601,4354.808035714285,100106.97823660714,False,0,False,True
2024-12-25,98675.9140625,99478.75,97593.46875,99299.1953125,33700394629,73.0,46.09576462629371,4049.0329241071427,99973.1328125,False,0,False,True
2024-12-26,99297.6953125,99884.5703125,95137.8828125,95795.515625,47054980873,79.0,41.94671373519332,4160.584821428572,99669.74107142857,False,0,False,True
2024-12-27,95704.9765625,97294.84375,93310.7421875,94164.859375,52419934565,74.0,36.28125856794126,4255.483258928572,99148.71261160714,False,0,False,True
2024-12-28,94160.1875,95525.8984375,94014.2890625,95163.9296875,24107436185,72.0,38.71014207409945,4221.681919642857,98705.20982142857,False,0,False,True
2024-12-29,95174.0546875,95174.875,92881.7890625,93530.2265625,29635885267,73.0,29.45441276602341,4112.580357142857,97936.03348214286,False,0,False,True
2024-12-30,93527.1953125,94903.3203125,91317.1328125,92643.2109375,56188003691,65.0,23.60940878291484,4050.3370535714284,96979.85435267857,False,0,False,True
2024-12-31,92643.25,96090.6015625,91914.03125,93429.203125,43625106843,64.0,25.590099571379483,4136.041294642857,96071.89732142857,False,0,False,True
2025-01-01,93425.1015625,94929.8671875,92788.125,94419.7578125,24519888919,66.0,36.569318107160555,3829.8035714285716,95670.34151785714,False,0,False,True
2025-01-02,94416.2890625,97739.8203125,94201.5703125,96886.875,46009564411,70.0,48.55105216527023,3571.073660714286,95627.19308035714,False,0,False,True
2025-01-03,96881.7265625,98956.9140625,96034.6171875,98107.4296875,35611391163,74.0,50.80615625871252,3356.6852678571427,95652.30022321429,False,0,False,True
2025-01-04,98106.9921875,98734.4296875,97562.9765625,98236.2265625,22342608078,73.0,52.363474792790704,3220.3191964285716,95724.55022321429,False,0,False,True
2025-01-05,98233.90625,98813.3046875,97291.765625,98314.9609375,20525254825,72.0,58.29141043756001,3103.4235491071427,95953.83761160714,False,0,False,True
2025-01-06,98314.953125,102482.875,97926.1484375,102078.0859375,51823432705,76.0,66.280193402963,3142.2555803571427,96481.82645089286,False,0,False,True
2025-01-07,102248.8515625,102712.484375,96132.875,96922.703125,58685738547,78.0,46.326821466705155,3186.7957589285716,96356.58426339286,False,0,False,True
2025-01-08,96924.1640625,97258.3203125,92525.84375,95043.5234375,63875859171,70.0,41.53051667135185,3390.1668526785716,96052.60770089286,False,0,False,True
2025-01-09,95043.484375,95349.71875,91220.84375,92484.0390625,62777261693,69.0,43.15226792988211,3346.0373883928573,95816.07366071429,False,0,False,True
2025-01-10,92494.4921875,95770.609375,92250.09375,94701.453125,62058693684,50.0,51.083321977095736,3312.9241071428573,95854.40178571429,False,0,False,True
2025-01-11,94700.8359375,94977.6875,93840.046875,94566.59375,18860894100,69.0,48.75044329935658,3286.2120535714284,95811.73493303571,False,0,False,True
2025-01-12,94565.7265625,95367.5390625,93712.5078125,94488.4375,20885130965,62.0,52.143997119218554,3240.63671875,95880.17857142857,False,0,False,True
2025-01-13,94488.890625,95837.0,89260.1015625,94516.5234375,72978998252,61.0,54.359087722768244,3454.2589285714284,96013.98660714286,False,0,False,True
2025-01-14,94519.0078125,97352.6640625,94322.15625,96534.046875,53769675818,63.0,56.83315291324568,3372.3973214285716,96235.76116071429,False,0,False,True
2025-01-15,96534.046875,100697.234375,96501.640625,100504.4921875,57805923627,70.0,61.83853004176377,3519.101004464286,96670.38504464286,False,0,False,True
2025-01-16,100505.296875,100781.5859375,97364.4453125,99756.90625,54103781805,75.0,55.98438629105668,3510.4503348214284,96875.38727678571,False,0,False,True
2025-01-17,100025.765625,105884.2265625,99948.90625,104462.0390625,71888972663,75.0,61.569019565452386,3739.3805803571427,97329.28794642857,False,0,False,True
2025-01-18,104124.953125,104913.203125,102226.6171875,104408.0703125,50445655726,77.0,61.26697970963562,3847.6043526785716,97770.13392857143,False,0,False,True
2025-01-19,104411.2890625,106299.796875,99570.53125,101089.609375,76789928525,77.0,54.529475547298084,4219.584821428572,97968.32310267857,False,0,False,True
2025-01-20,101083.75,109114.8828125,99471.359375,102016.6640625,126279678351,76.0,49.889500122277916,4582.927455357143,97963.93582589286,False,0,False,True
2025-01-21,102052.578125,107180.921875,100103.953125,106146.265625,88733878242,76.0,67.22938441466711,4618.453125,98622.76171875,False,0,False,True
2025-01-22,106136.3828125,106294.34375,103360.265625,103653.0703125,53878181052,84.0,65.72177185111465,4489.99609375,99237.72935267857,False,0,False,True
2025-01-23,103657.671875,106820.328125,101257.8046875,103960.171875,104104515428,75.0,72.83481617517897,4592.399553571428,100057.453125,False,0,False,True
2025-01-24,103965.671875,107098.546875,102772.125,104819.484375,52388229265,75.0,71.28276203879417,4649.964285714285,100780.16964285714,False,0,False,True
2025-01-25,104824.03125,105243.7890625,104120.375,104714.6484375,23888996502,75.0,71.37290997469708,4648.948102678572,101505.03069196429,False,0,False,True
2025-01-26,104713.2109375,105438.6484375,102507.7109375,102682.5,22543395879,73.0,65.94519731581173,4740.084263392857,102090.32087053571,False,0,False,True
2025-01-27,102680.3046875,103214.109375,97795.9375,102087.6875,89006608428,71.0,64.41512558193222,4657.318080357143,102631.11830357143,False,0,False,True
2025-01-28,102095.4140625,103730.8203125,100238.1875,101332.4765625,47180685494,72.0,59.59729425239581,4690.327008928572,102973.86328125,False,0,False,True
2025-01-29,101317.5234375,104750.8046875,101283.8203125,103703.2109375,47432049818,72.0,56.83511558242618,4638.283482142857,103202.34319196429,False,0,False,True
2025-01-30,103709.3359375,106418.765625,103321.6484375,104735.3046875,41915744521,70.0,60.51019475779224,4615.424665178572,103557.94308035714,False,0,False,True
2025-01-31,104737.5625,106026.3515625,101543.8828125,102405.0234375,45732764360,76.0,45.17332177708167,4497.935267857143,103411.01339285714,False,0,False,True
2025-02-01,102402.796875,102755.7265625,100297.7109375,100655.90625,27757944848,68.0,41.84452609553993,4481.608816964285,103143.00167410714,False,0,False,True
2025-02-02,100661.5390625,101430.6640625,96216.078125,97688.9765625,63091816853,60.0,42.493889486882445,4373.417410714285,102900.09933035714,False,0,False,True
2025-02-03,97681.1015625,102514.171875,91242.890625,101405.421875,115400897748,44.0,48.798745176264596,4489.685825892857,102856.43917410714,False,0,False,True
2025-02-04,101398.71875,101745.6171875,96208.109375,97871.8203125,73002130211,72.0,33.34841593389231,4379.724330357143,102265.40736607143,False,0,False,True
2025-02-05,97878.0078125,99113.2109375,96174.828125,96615.4453125,49125911241,54.0,35.095461476555556,4380.031808035715,101762.71986607143,False,0,False,True
2025-02-06,96610.640625,99168.609375,95707.3515625,96593.296875,45302471947,49.0,34.2075540332235,4229.94140625,101236.51450892857,True,0,False,False
2025-02-07,96581.3203125,100154.140625,95653.8828125,96529.0859375,55741290456,44.0,31.600562470849127,4242.358258928572,100644.34319196429,True,0,False,False
2025-02-08,96533.2578125,96877.8046875,95702.4921875,96482.453125,22447526395,44.0,31.682413416056647,4246.065290178572,100056.32924107143,True,0,False,False
2025-02-09,96481.3125,97325.28125,94745.2578125,96500.09375,27732901800,46.0,34.88869912060734,4221.0,99614.72879464286,True,0,False,False
2025-02-10,96499.4609375,98333.21875,95320.84375,97437.5546875,40078962391,43.0,38.821195699738986,4049.1573660714284,99282.57645089286,True,0,False,False
2025-02-11,97438.1328125,98492.8984375,94875.0390625,95747.4296875,37488783272,47.0,37.15123982449569,4058.102120535714,98883.64453125,True,0,False,False
2025-02-12,95745.6953125,98151.0234375,94101.203125,97885.859375,49340445530,46.0,36.472214319427685,4099.733258928572,98468.11941964286,True,0,False,False
2025-02-13,97888.75,98111.0859375,95269.7109375,96623.8671875,37147280860,50.0,31.33704915628242,4081.4659598214284,97888.73102678571,True,0,False,False
2025-02-14,96623.3671875,98819.46875,96342.8046875,97508.96875,32697987277,48.0,37.93255501832179,3938.1941964285716,97539.01283482143,True,0,False,False
2025-02-15,97508.3828125,97975.0390625,97240.1953125,97580.3515625,17047266288,50.0,41.736145951630746,3815.1104910714284,97319.33035714286,True,0,False,False
2025-02-16,97580.4921875,97725.59375,96060.9765625,96175.03125,16536755396,54.0,45.55946175960667,3561.5412946428573,97211.19140625,True,0,False,False
2025-02-17,96179.0078125,97032.234375,95243.546875,95773.3828125,27336550690,51.0,29.493117445760234,2884.2131696428573,96808.90290178571,True,0,False,False
2025-02-18,95773.8125,96695.375,93388.8359375,95539.546875,37325720482,47.0,38.82186866965968,2724.8582589285716,96642.31194196429,True,0,False,False
2025-02-19,95532.53125,96855.59375,95011.96875,96635.609375,28990872862,44.0,50.09815069040131,2646.6612723214284,96643.75223214286,True,0,False,False
2025-02-20,96632.6796875,98767.1953125,96442.671875,98333.9375,31668022771,49.0,57.28412950202895,2565.4659598214284,96768.08370535714,False,0,False,True
2025-02-21,98340.671875,99497.96875,94852.9609375,96125.546875,49608706470,55.0,48.56823376598898,2575.805245535714,96739.25948660714,False,0,False,True
2025-02-22,96134.203125,96950.15625,95765.34375,96577.7578125,18353824477,49.0,50.328683782975475,2576.483816964286,96746.06696428571,True,0,False,False
2025-02-23,96577.8046875,96671.875,95270.453125,96273.921875,16999478976,50.0,49.23508535337736,2492.2979910714284,96729.91183035714,True,0,False,False
2025-02-24,96277.9609375,96503.453125,91371.7421875,91418.171875,44046480529,49.0,33.90747100244829,2643.679129464286,96299.95591517857,True,0,False,False
2025-02-25,91437.1171875,92511.078125,86008.234375,88736.171875,92139104128,25.0,32.19976920657122,2849.749441964286,95799.15178571429,True,0,False,False
2025-02-26,88638.890625,89286.25,82131.8984375,84347.0234375,64597492134,21.0,19.15281130638695,3071.5016741071427,94832.09207589286,True,0,False,False
2025-02-27,84076.859375,87000.78125,83144.9609375,84704.2265625,52659591954,10.0,21.674152330284116,3143.9620535714284,93980.68917410714,True,0,False,False
2025-02-28,84705.625,85036.3203125,78248.9140625,84373.0078125,83610570576,16.0,17.93970142446318,3451.8722098214284,93042.40625,True,0,False,False
2025-03-01,84373.8671875,86522.3046875,83794.234375,86031.9140625,29190628396,20.0,23.84137204144892,3594.245535714286,92217.51785714286,True,0,False,False
2025-03-02,86036.2578125,95043.4375,85040.2109375,94248.3515625,58398341092,26.0,46.66491041920852,4189.860491071428,92079.89787946429,True,0,False,False
2025-03-03,94248.421875,94429.75,85081.3046875,86065.671875,70072228536,33.0,36.76197448718361,4729.843191964285,91386.48995535714,True,0,False,False
2025-03-04,86064.0703125,88911.2734375,81529.2421875,87222.1953125,68095241474,15.0,38.936365716670544,5020.949776785715,90792.39341517857,True,0,False,False
2025-03-05,87222.953125,90998.2421875,86379.7734375,90623.5625,50498988027,20.0,42.46497358625357,5219.152901785715,90362.96149553571,True,0,False,False
2025-03-06,90622.359375,92804.9375,87852.140625,89961.7265625,47749810486,25.0,39.227035637619096,5406.88671875,89764.94642857143,True,0,False,False
2025-03-07,89963.28125,91191.046875,84717.6796875,86742.671875,65945677657,34.0,38.23262447370494,5537.483816964285,89094.74107142857,True,0,False,False
2025-03-08,86742.65625,86847.265625,85247.484375,86154.59375,18206118081,28.0,36.97236040813848,5567.124441964285,88350.22935267857,True,0,False,False
2025-03-09,86154.3046875,86471.1328125,80052.484375,80601.0390625,30899345977,27.0,32.68333551719893,5925.497767857143,87230.73772321429,True,0,False,False
2025-03-10,80597.1484375,83955.9296875,77420.59375,78532.0,54061099422,20.0,34.828033942494386,6025.756696428572,86310.296875,True,0,False,False
2025-03-11,78523.875,83577.7578125,76624.25,82862.2109375,54702837196,24.0,43.34248372471754,6057.946986607143,85890.72823660714,True,0,False,False
2025-03-12,82857.375,84358.578125,80635.25,83722.359375,40353484454,34.0,49.23044880685253,5812.873883928572,85846.109375,True,0,False,False
2025-03-13,83724.921875,84301.6953125,79931.8515625,81066.703125,31412940153,45.0,45.75895073327962,5849.58984375,85586.28627232143,True,0,False,False
2025-03-14,81066.9921875,85263.2890625,80797.5625,83969.1015625,29588112414,27.0,49.555716273021545,5683.755580357143,85557.43582589286,True,0,False,False
2025-03-15,83968.40625,84672.671875,83639.59375,84343.109375,13650491277,46.0,48.088332858438804,5562.684709821428,85436.80691964286,True,0,False,False
2025-03-16,84333.3203125,85051.6015625,82017.90625,82579.6875,21330270174,30.0,34.531694001181876,5064.861049107143,84603.33091517857,True,0,False,False
2025-03-17,82576.3359375,84725.328125,82492.15625,84075.6875,25092785558,32.0,46.79358490395029,4556.627232142857,84461.18917410714,True,0,False,False
2025-03-18,84075.71875,84075.71875,81179.9921875,82718.5,24095774594,34.0,42.78992548448592,4236.176897321428,84139.49665178571,True,0,False,False
2025-03-19,82718.8046875,87021.1875,82569.7265625,86854.2265625,34931960257,32.0,44.10420733345081,4224.247767857143,83870.25837053571,True,0,False,False
2025-03-20,86872.953125,87443.265625,83647.1953125,84167.1953125,29028988961,49.0,41.47650355764329,4141.624441964285,83456.36328125,True,0,False,False
2025-03-21,84164.5390625,84782.2734375,83171.0703125,84043.2421875,19030452299,31.0,45.63148383168455,3794.3270089285716,83263.546875,True,0,False,False
2025-03-22,84046.2578125,84513.875,83674.78125,83832.484375,9863214091,32.0,46.195644939489725,3739.9921875,83097.68191964286,True,0,False,False
2025-03-23,83831.8984375,86094.78125,83794.9140625,86054.375,12594615537,30.0,60.029149500674,3445.793526785714,83487.20591517857,True,0,False,False
2025-03-24,86070.9296875,88758.7265625,85541.1953125,87498.9140625,34582604933,45.0,66.87862402225846,3208.8074776785716,84127.69977678571,False,0,False,True
2025-03-25,87512.8203125,88542.3984375,86346.078125,87471.703125,30005840049,46.0,60.353788741049904,2869.008370535714,84456.94921875,False,0,False,True
2025-03-26,87460.234375,88292.15625,85861.453125,86900.8828125,26704046038,47.0,57.233583087058456,2776.6780133928573,84683.98660714286,True,0,False,False
2025-03-27,86896.2578125,87786.7265625,85837.9375,87177.1015625,24413471941,40.0,65.59478144842879,2603.745535714286,85120.44363839286,True,0,False,False
2025-03-28,87185.234375,87489.859375,83557.640625,84353.1484375,34198619509,44.0,50.98409370811025,2565.6378348214284,85147.87555803571,True,0,False,False
2025-03-29,84352.0703125,84567.3359375,81634.140625,82597.5859375,16969396135,26.0,45.82296210796394,2701.3604910714284,85023.1953125,True,0,False,False
2025-03-30,82596.984375,83505.0,81573.25,82334.5234375,14763760943,32.0,49.36793557579475,2622.6501116071427,85005.68359375,True,0,False,False
2025-03-31,82336.0625,83870.125,81293.890625,82548.9140625,29004228247,34.0,45.78525907154796,2647.1545758928573,84896.62834821429,True,0,False,False
2025-04-01,82551.921875,85487.3671875,82429.359375,85169.171875,28175650319,34.0,56.32419211241073,2658.74609375,85071.67633928571,True,0,False,False
2025-04-02,85180.609375,88466.953125,82343.5390625,82485.7109375,47584398470,44.0,37.813175901572606,2778.171316964286,84759.63950892857,True,0,False,False
2025-04-03,82487.4765625,83909.296875,81282.1015625,83102.828125,36852112080,25.0,46.643051553585664,2694.680245535714,84683.61328125,True,0,False,False
2025-04-04,83100.25,84696.1484375,81670.75,83843.8046875,45157640207,28.0,49.39455115008719,2795.6941964285716,84669.36774553571,True,0,False,False
2025-04-05,83844.703125,84207.015625,82377.734375,83504.796875,14380803631,30.0,49.012898403655456,2866.421875,84645.96149553571,True,0,False,False
2025-04-06,83504.5078125,83704.71875,77097.7421875,78214.484375,36294853736,34.0,30.068301658641076,3174.0725446428573,84085.96930803571,True,0,False,False
2025-04-07,78221.3359375,81119.0625,74436.6796875,79235.3359375,91262424987,23.0,28.528579490323295,3421.561941964286,83495.71372767857,True,0,False,False
2025-04-08,79218.4765625,80823.890625,76198.0234375,76271.953125,48314590749,24.0,24.751880970496245,3595.101004464286,82695.73158482143,True,0,False,False
2025-04-09,76273.5625,83541.0,74589.671875,82573.953125,84213627038,18.0,42.24857811686943,4060.859933035714,82386.66517857143,True,0,False,False
2025-04-10,82565.9765625,82700.9296875,78456.1328125,79626.140625,44718000633,39.0,37.65462643520334,4224.860491071428,81847.31082589286,True,0,False,False
2025-04-11,79625.046875,84247.4765625,78936.3203125,83404.8359375,41656778779,25.0,48.496502855534764,4323.356026785715,81779.57421875,True,0,False,False
2025-04-12,83404.515625,85856.1875,82769.375,85287.109375,24258059104,43.0,54.24702703542933,4334.328683035715,81971.68303571429,True,0,False,False
2025-04-13,85279.46875,86015.1875,83027.0078125,83684.9765625,28796984817,45.0,52.04597544422303,4409.787946428572,82068.14397321429,True,0,False,False
2025-04-14,83694.5234375,85785.0,83690.640625,84542.390625,34090769777,31.0,52.9624541029464,4375.772879464285,82210.53515625,True,0,False,False
2025-04-15,84539.6953125,86429.3515625,83598.8203125,83668.9921875,28040322885,38.0,47.64853537220083,4359.524553571428,82103.37946428571,True,0,False,False
2025-04-16,83674.5078125,85428.28125,83100.6171875,84033.8671875,29617804112,29.0,52.61687485737949,4088.3995535714284,82213.96205357143,True,0,False,False
2025-04-17,84030.671875,85449.0703125,83749.75,84895.75,21276866029,30.0,53.00573501375995,4022.1227678571427,82342.02790178571,True,0,False,False
2025-04-18,84900.1875,85095.046875,84298.8828125,84450.8046875,12728372364,33.0,51.027803720391255,3862.8917410714284,82385.38504464286,True,0,False,False
2025-04-19,84450.8671875,85597.703125,84353.4609375,85063.4140625,15259300427,32.0,52.614902597325994,3821.1032366071427,82496.71484375,True,0,False,False
2025-04-20,85066.0703125,85306.3828125,83976.84375,85174.3046875,14664050812,37.0,64.1326685206543,3444.1434151785716,82993.84486607143,True,0,False,False
2025-04-21,85171.5390625,88460.09375,85143.8359375,87518.90625,41396190190,39.0,65.96253468244205,3203.7059151785716,83585.52845982143,False,0,False,True
2025-04-22,87521.875,93817.3828125,87084.53125,93441.890625,55899038456,47.0,79.69907844090082,3354.2047991071427,84811.95256696429,False,0,False,True
2025-04-23,93427.5859375,94535.734375,91962.9609375,93699.109375,41719568821,72.0,74.33139163353611,2898.59375,85606.60658482143,False,0,False,True
2025-04-24,93692.3984375,94016.1953125,91696.7109375,93943.796875,31483175315,63.0,85.51250977598747,2761.0714285714284,86629.29631696429,False,0,False,True
2025-04-25,93954.25,95768.390625,92898.59375,94720.5,40915232364,60.0,82.97755011618604,2586.6886160714284,87437.55803571429,False,0,False,True
2025-04-26,94714.6484375,95251.359375,93927.25,94646.9296875,17612825123,65.0,80.49215767818612,2460.78125,88106.11662946429,False,0,False,True
2025-04-27,94660.90625,95301.203125,93665.3984375,93754.84375,18090367764,61.0,84.3966339443876,2364.183035714286,88825.39285714286,False,0,False,True
2025-04-28,93755.3046875,95598.4921875,92860.8046875,94978.75,32363449569,54.0,84.7777572976187,2409.73046875,89570.84709821429,False,0,False,True
2025-04-29,94981.859375,95485.4140625,93796.6328125,94284.7890625,25806129921,60.0,85.80388808962948,2328.1768973214284,90329.11830357143,False,0,False,True
2025-04-30,94286.46875,95249.3203125,92979.640625,94207.3125,28344679831,56.0,84.99029719964983,2324.03515625,91055.79296875,False,0,False,True
2025-05-01,94212.859375,97437.9609375,94153.6328125,96492.3359375,32875889623,53.0,86.32864488623153,2437.25,91884.12053571429,False,0,False,True
2025-05-02,96494.96875,97905.8984375,96375.9453125,96910.0703125,26421924677,67.0,89.09781993663097,2489.663504464286,92774.06808035714,False,0,False,True
2025-05-03,96904.6328125,96943.8828125,95821.2890625,95891.796875,15775154889,65.0,83.13637661153473,2480.9743303571427,93547.52399553571,False,0,False,True
2025-05-04,95877.1875,96318.921875,94173.4296875,94315.9765625,18198688416,64.0,75.67301675619746,2539.2566964285716,94200.50055803571,False,0,False,True
2025-05-05,94319.5625,95193.1875,93566.265625,94748.0546875,25816260327,52.0,72.74529709480535,2418.58984375,94716.86830357143,False,0,False,True
2025-05-06,94748.3828125,96889.1796875,93399.859375,96802.4765625,26551275827,59.0,63.9757001414611,2186.9090401785716,94956.91015625,False,0,False,True
2025-05-07,96800.1953125,97625.8046875,95829.3359375,97032.3203125,76983822462,67.0,63.893489467154254,2131.4587053571427,95194.99665178571,False,0,False,True
2025-05-08,97034.25,103969.5390625,96913.875,103241.4609375,69895404397,65.0,75.88430913247075,2469.757254464286,95859.11551339286,False,0,False,True
2025-05-09,103239.125,104297.4921875,102343.09375,102970.8515625,58198593958,73.0,73.63463221289958,2404.371651785714,96448.42633928571,False,0,False,True
2025-05-10,102973.7109375,104961.765625,102830.484375,104696.328125,42276713994,70.0,76.29926858958868,2462.026785714286,97166.24051339286,False,0,False,True
2025-05-11,104701.0703125,104937.9921875,103364.7421875,104106.359375,46285517406,70.0,77.5251591480748,2457.55859375,97905.63448660714,False,0,False,True
2025-05-12,104106.9609375,105747.453125,100814.40625,102812.953125,63250475404,70.0,70.75479742724278,2614.3699776785716,98465.22042410714,False,0,False,True
2025-05-13,102812.4921875,104997.421875,101515.09375,104169.8125,52608876410,70.0,75.29933516620845,2742.48046875,99171.29352678571,False,0,False,True
2025-05-14,104167.328125,104303.5625,102618.296875,103539.4140625,45956071155,73.0,73.22683099744536,2700.7366071428573,99837.87220982143,False,0,False,True
2025-05-15,103538.828125,104153.6171875,101440.8125,103744.640625,50408241840,70.0,70.1349349401458,2659.913504464286,100355.89397321429,False,0,False,True
2025-05-16,103735.65625,104533.484375,103137.4765625,103489.2890625,44386499364,71.0,68.43241113640343,2650.3459821428573,100825.83816964286,False,0,False,True
2025-05-17,103489.2890625,103716.9453125,102659.1796875,103191.0859375,37898552742,74.0,71.30954721468677,2645.715401785714,101347.21595982143,False,0,False,True
2025-05-18,103186.953125,106597.171875,103142.6015625,106446.0078125,49887082058,74.0,82.25058949233036,2739.2209821428573,102213.64676339286,False,0,False,True
2025-05-19,106430.53125,107068.71875,102112.6875,105606.1796875,61761126647,74.0,78.25626954786391,2977.0145089285716,102989.22712053571,False,0,False,True
2025-05-20,105605.40625,107307.1171875,104206.515625,106791.0859375,36515726122,71.0,77.22561274248845,2949.2488839285716,103702.69921875,False,0,False,True
2025-05-21,106791.3125,110724.4609375,106127.234375,109678.078125,78086364051,70.0,80.1070990805996,3149.3030133928573,104605.96763392857,False,0,False,True
2025-05-22,109673.4921875,111970.171875,109285.0703125,111673.28125,70157575642,72.0,75.11361092638106,2837.1199776785716,105208.24051339286,False,0,False,True
2025-05-23,111679.359375,111798.90625,106841.3046875,107287.796875,67548133399,78.0,60.32652023838669,3051.6344866071427,105516.59375,False,0,False,True
2025-05-24,107278.5078125,109454.5234375,106895.2890625,107791.15625,45903627163,66.0,57.862832634790685,3082.202566964286,105737.65290178571,False,0,False,True
2025-05-25,107802.2734375,109313.3046875,106683.375,109035.390625,47518041841,74.0,62.119947748578454,3157.6796875,106089.7265625,False,0,False,True
2025-05-26,109023.78125,110376.8828125,108735.640625,109440.3671875,45950461571,73.0,67.04060655318168,2922.55078125,106563.11328125,False,0,False,True
2025-05-27,109440.40625,110744.2109375,107609.5546875,108994.640625,57450176272,74.0,63.0155838506594,2897.7170758928573,106907.74386160714,False,0,False,True
2025-05-28,108992.171875,109298.2890625,106812.9296875,107802.328125,49155377493,71.0,61.16137377929218,2954.866629464286,107212.23772321429,False,0,False,True
2025-05-29,107795.5703125,108910.046875,105374.3984375,105641.7578125,56022752042,74.0,54.50577344493657,3013.641183035714,107347.74609375,False,0,False,True
2025-05-30,105646.2109375,106308.9453125,103685.7890625,103998.5703125,57655287183,60.0,51.13476688433135,3101.2946428571427,107384.12332589286,False,0,False,True
2025-05-31,103994.71875,104927.1015625,103136.1171875,104638.09375,38997843858,50.0,53.175877752960645,3153.667410714286,107487.48102678571,False,0,False,True
2025-06-01,104644.9375,104730.5625,103992.984375,104349.2265625,34833068032,56.0,44.70915199921777,2959.5965401785716,107337.7109375,False,0,False,True
